NAMEUNIT,NATCODE,population,rent,maxtemp,schools,pharmacies,hospitals,parks,cinemas,restaurants,supermarkets
Hoyo de Manzanares,34132828072,22106,1172,20,75,76,51,69,45,74,95
Humanes de Madrid,34132828073,351989,517,38,73,84,94,76,79,81,85
Morata de Tajuña,34132828091,318662,1021,23,70,100,69,66,67,70,89
Móstoles,34132828092,302883,1093,32,85,100,95,72,34,88,100
Navacerrada,34132828093,128323,504,29,98,95,57,62,52,87,93
Navalafuente,34132828094,347827,779,22,92,90,71,60,56,96,95
Navalagamella,34132828095,56332,843,31,100,98,79,69,57,75,96
Navalcarnero,34132828096,342027,676,39,94,94,80,89,57,96,98
Orusco de Tajuña,34132828102,141716,730,27,65,78,78,75,78,84,98
Paracuellos de Jarama,34132828104,320989,1084,32,81,70,81,80,41,85,86
Parla,34132828106,187030,664,30,77,98,88,77,65,70,96
Patones,34132828107,498057,595,22,75,93,76,91,65,94,87
Pedrezuela,34132828108,363078,887,40,91,84,51,65,48,77,92
Pelayos de la Presa,34132828109,363695,649,29,97,81,80,95,63,81,93
Pozuelo de Alarcón,34132828115,392084,963,30,82,92,79,77,49,78,87
Pozuelo del Rey,34132828116,64258,1138,26,80,73,84,71,42,76,95
Prádena del Rincón,34132828117,145965,1141,38,93,89,68,66,42,79,87
Puebla de la Sierra,34132828118,190205,583,29,60,92,84,68,47,71,81
Quijorna,34132828119,291119,699,24,100,97,81,66,30,88,89
Rascafría,34132828120,247099,890,34,81,75,53,76,60,73,82
Santorcaz,34132828136,211086,903,22,96,90,93,63,39,74,98
Los Santos de la Humosa,34132828137,498615,711,22,75,73,85,86,68,89,99
La Serna del Monte,34132828138,119325,1194,36,84,84,78,79,67,83,89
Serranillos del Valle,34132828140,299125,1035,21,99,100,56,73,70,76,88
Tielmes,34132828146,347254,483,25,75,75,85,64,40,70,93
Titulcia,34132828147,237193,1105,39,90,79,52,74,48,92,89
Valdaracete,34132828155,369567,864,22,74,99,66,72,57,73,97
Valdeavero,34132828156,118864,1063,24,77,96,59,64,33,75,89
Valdelaguna,34132828157,312974,1166,38,78,84,57,89,74,79,92
Valdemanco,34132828158,495233,678,36,94,85,78,65,68,71,93
Valdemaqueda,34132828159,386107,730,39,76,70,55,74,73,96,98
Valdemorillo,34132828160,308821,421,28,96,71,61,90,63,90,94
Valdemoro,34132828161,481285,684,25,97,83,90,91,35,85,91
Valdeolmos-Alalpardo,34132828162,215092,741,30,66,97,60,81,56,92,95
Valdilecha,34132828165,152109,1078,32,95,71,79,65,50,78,90
Valverde de Alcalá,34132828166,61776,1191,32,92,96,50,94,59,83,81
Velilla de San Antonio,34132828167,99347,930,31,99,94,81,88,78,71,86
Venturada,34132828169,141014,962,24,78,84,94,91,37,70,100
Villaconejos,34132828170,320224,645,25,79,87,50,95,56,72,87
Villa del Prado,34132828171,442138,516,34,67,90,59,91,75,79,96
Villalbilla,34132828172,370838,679,33,90,85,65,89,65,74,92
Villamanrique de Tajo,34132828173,100934,1013,36,68,97,54,77,79,95,93
Villamanta,34132828174,179192,919,28,60,79,69,91,39,84,97
Villamantilla,34132828175,254934,753,30,95,94,84,84,59,99,90
Villanueva de la Cañada,34132828176,456921,593,27,96,82,64,86,32,80,95
Villanueva del Pardillo,34132828177,370742,790,32,69,85,52,68,62,100,98
Villanueva de Perales,34132828178,175060,502,34,66,86,79,60,76,74,93
Villar del Olmo,34132828179,457619,1070,24,64,85,66,81,69,92,92
Los Baldios,34132853057,341701,482,30,94,82,70,91,64,71,99
El Redegüelo,34132853058,36872,640,40,78,77,55,87,36,94,100
Becerril de la Sierra,34132828018,370041,502,34,70,92,69,61,32,80,81
Boadilla del Monte,34132828022,154809,767,31,87,74,65,93,56,88,85
El Boalo,34132828023,90120,579,22,99,97,74,75,61,99,98
Collado Mediano,34132828046,76034,637,34,100,78,79,76,72,70,94
Collado Villalba,34132828047,473493,694,37,70,72,78,82,67,79,100
Fuente el Saz de Jarama,34132828059,223460,1106,28,89,97,69,72,54,97,95
Fuentidueña de Tajo,34132828060,56917,642,32,96,81,86,78,74,79,80
Galapagar,34132828061,436178,1074,32,77,70,86,63,68,93,95
Garganta de los Montes,34132828062,437647,693,27,98,95,72,74,70,76,99
Gargantilla del Lozoya y Pinilla de Buitrago,34132828063,132400,1094,24,100,73,90,62,49,95,94
Gascones,34132828064,18492,993,31,68,72,68,80,77,83,85
Getafe,34132828065,106274,535,37,83,86,82,77,40,78,95
Leganés,34132828074,423832,702,30,67,84,54,69,78,100,87
Moralzarzal,34132828090,451961,1092,32,95,81,55,85,30,78,97
Olmeda de las Fuentes,34132828101,65796,865,31,76,88,74,83,36,91,87
Perales de Tajuña,34132828110,248189,425,39,95,80,89,74,71,72,100
Pinilla del Valle,34132828112,432937,875,29,86,73,58,62,32,79,95
Pinto,34132828113,61880,499,27,94,74,74,89,53,91,97
Piñuécar-Gandullas,34132828114,220743,1001,24,86,90,56,91,69,83,88
Redueña,34132828121,18152,1106,31,73,84,78,75,53,73,91
Ribatejada,34132828122,286456,1060,31,63,82,67,72,37,100,94
Rivas-Vaciamadrid,34132828123,49063,1078,26,100,89,51,63,80,80,87
Robledillo de la Jara,34132828124,67020,978,26,64,96,85,73,67,76,87
Robledo de Chavela,34132828125,173259,1192,24,98,70,67,69,38,87,88
Robregordo,34132828126,419651,578,23,61,74,50,82,80,95,87
Las Rozas de Madrid,34132828127,309728,731,20,71,78,53,68,77,83,96
Rozas de Puerto Real,34132828128,60584,1163,22,90,84,73,92,67,73,94
San Agustín del Guadalix,34132828129,265156,626,39,62,93,92,93,49,84,100
San Fernando de Henares,34132828130,17331,462,35,85,83,93,66,61,92,94
San Lorenzo de El Escorial,34132828131,39530,482,30,98,74,54,68,47,89,100
San Martín de la Vega,34132828132,307899,961,30,84,89,83,78,59,86,99
San Martín de Valdeiglesias,34132828133,226548,501,23,95,93,63,87,58,98,87
San Sebastián de los Reyes,34132828134,217957,747,34,85,83,56,80,57,80,88
Santa María de la Alameda,34132828135,197241,556,35,64,72,55,65,57,73,91
Sevilla la Nueva,34132828141,426600,533,37,63,88,85,95,51,91,83
Soto del Real,34132828144,216382,762,33,63,100,68,79,52,73,98
Talamanca de Jarama,34132828145,267030,617,24,90,77,56,82,65,81,83
Torrejón de Ardoz,34132828148,400824,685,38,74,95,77,95,79,96,99
Torrejón de la Calzada,34132828149,322689,1091,40,95,70,88,77,31,75,88
Torrejón de Velasco,34132828150,369416,1180,29,81,81,50,71,39,88,92
Torrelaguna,34132828151,37482,545,40,61,72,83,73,54,83,94
Torrelodones,34132828152,179727,561,31,79,93,70,65,33,74,85
Torremocha de Jarama,34132828153,396541,1032,21,65,78,78,87,61,89,94
Torres de la Alameda,34132828154,218151,679,26,92,73,72,87,37,79,98
Valdepiélagos,34132828163,256135,939,29,62,77,75,63,30,76,89
Valdetorres de Jarama,34132828164,496622,616,24,76,79,70,67,30,85,93
El Vellón,34132828168,93114,532,32,94,92,64,92,65,96,91
Villarejo de Salvanés,34132828180,38788,806,21,87,70,79,64,50,88,93
Villaviciosa de Odón,34132828181,301626,814,40,86,79,57,85,31,100,90
Villavieja del Lozoya,34132828182,91111,1032,34,83,72,77,66,45,83,98
Zarzalejo,34132828183,210951,936,22,85,97,69,81,44,80,85
Lozoyuela-Navas-Sieteiglesias,34132828901,41044,922,40,67,86,82,72,79,81,91
Puentes Viejas,34132828902,382356,1060,24,75,73,59,76,42,75,99
Tres Cantos,34132828903,81147,1178,40,64,75,90,91,59,94,98
